height,weight,age,isManOfTheMatch,isActive,playedPositions,playedPositionsShort,teamRegionName,regionCode,tournamentShortName,apps,subOn,manOfTheMatch,goal,assistTotal,shotsPerGame,aerialWonPerGame,name,firstName,lastName,playerId,positionText,teamId,teamName,seasonId,seasonName,isOpta,tournamentId,tournamentRegionId,tournamentRegionCode,tournamentRegionName,tournamentName,rating,minsPlayed,yellowCard,redCard,passSuccess,ranking
179,71,26,False,True,-MC-,M(C),England,gb-eng,EPL,4,3,0,0,0,0.25,0.0,Joe Willock,Joe,Willock,342563,Midfielder,23,Newcastle,10743,2025/2026,True,2,252,gb-eng,England,Premier League,6.1825,105,0.0,0.0,79.3103448275862,1882
171,71,26,False,True,-MR-,M(R),France,sa,FL1,9,8,0,0,1,0.1111111111111111,0.2222222222222222,Saud Abdulhamid,Saud bin Abdullah bin Salem,Abdulhamid,457103,Defender,309,Lens,10792,2025/2026,True,22,74,fr,France,Ligue 1,6.182222222222222,196,0.0,0.0,87.03703703703704,1883
191,86,28,False,True,-DC-,D(C),Germany,pt,GB,5,5,0,0,0,0.2,0.6,Guilherme Ramos,Guilherme,Magro Pires Ramos,422719,Defender,38,Hamburg,10720,2025/2026,True,3,81,de,Germany,Bundesliga,6.182,22,0.0,0.0,70.58823529411765,1884
177,65,18,False,True,-FW-MC-MR-,"M(CR),FW",England,gb-eng,EPL,6,3,0,0,0,0.3333333333333333,0.16666666666666666,Chris Rigg,Chris,Rigg,469645,Midfielder,16,Sunderland,10743,2025/2026,True,2,252,gb-eng,England,Premier League,6.180000000000001,190,0.0,0.0,71.42857142857143,1885
183,77,27,False,True,-AMC-AML-AMR-FW-,"AM(CLR),FW",England,dk,EPL,10,6,0,0,1,0.6,0.3,Jacob Bruun Larsen,Jacob,Bruun Larsen,307202,Forward,184,Burnley,10743,2025/2026,True,2,252,gb-eng,England,Premier League,6.180000000000001,429,0.0,0.0,80.0,1886
191,83,23,False,False,-FW-,FW,France,tr,FL1,1,1,0,0,0,0.0,0.0,Bertug Yildirim,Bertug,Yildirim,422796,Forward,313,Rennes,10792,2025/2026,True,22,74,fr,France,Ligue 1,6.18,2,0.0,0.0,50.0,1887
188,80,26,False,True,-DMC-,DMC,Italy,ro,ISA,2,0,0,0,0,1.0,0.0,Daniel Boloca,Daniel,Boloca,447447,Midfielder,2889,Sassuolo,10732,2025/2026,True,5,108,it,Italy,Serie A,6.18,136,0.0,0.0,94.64285714285714,1888
183,68,23,False,True,,Defender,France,ml,FL1,7,5,0,0,0,0.2857142857142857,0.2857142857142857,Daouda Guindo,Daouda,Guindo,425220,Defender,2332,Brest,10792,2025/2026,True,22,74,fr,France,Ligue 1,6.18,253,1.0,0.0,83.33333333333334,1889
170,64,22,False,True,-AMC-AMR-,AM(CR),England,gb-eng,EPL,3,2,0,0,0,1.0,0.0,Harvey Elliott,Harvey,Elliott,363982,Midfielder,24,Aston Villa,10743,2025/2026,True,2,252,gb-eng,England,Premier League,6.18,97,0.0,0.0,87.71929824561403,1890
194,77,19,False,True,-FW-,FW,Germany,de,GB,7,7,0,0,0,0.14285714285714285,0.8571428571428571,Max Moerstedt,Max,Moerstedt,517609,Forward,1211,Hoffenheim,10720,2025/2026,True,3,81,de,Germany,Bundesliga,6.18,130,0.0,0.0,76.19047619047619,1891
175,71,25,False,True,-ML-MR-,M(LR),England,gb-eng,EPL,2,2,0,0,0,0.5,0.0,Reiss Nelson,Reiss,Nelson,342564,Forward,189,Brentford,10743,2025/2026,True,2,252,gb-eng,England,Premier League,6.18,17,0.0,0.0,100.0,1892
188,80,22,False,True,-DC-DMC-,"D(C),DMC",England,fr,EPL,6,4,0,0,0,0.0,0.0,Soungoutou Magassa,Soungoutou,Magassa,443815,Midfielder,29,West Ham,10743,2025/2026,True,2,252,gb-eng,England,Premier League,6.18,191,1.0,0.0,85.18518518518519,1893
186,80,27,False,True,-GK-,GK,Germany,de,GB,11,0,0,0,0,0.0,0.5454545454545454,Finn Dahmen,Finn,Dahmen,353985,Goalkeeper,1730,Augsburg,10720,2025/2026,True,3,81,de,Germany,Bundesliga,6.179090909090909,990,0.0,0.0,64.54545454545455,1894
175,67,19,False,True,,Forward,Spain,,SLL,7,6,0,0,0,1.0,0.0,Pablo García,Pablo,García,551186,Forward,54,Real Betis,10803,2025/2026,True,4,206,es,Spain,LaLiga,6.17857142857143,187,1.0,0.0,82.45614035087719,1895
180,82,35,False,True,-DC-DR-MC-,"D(CR),M(C)",France,fr,FL1,8,2,0,0,0,0.5,0.5,Benjamin Stambouli,Benjamin,Stambouli,83303,Midfielder,314,Metz,10792,2025/2026,True,22,74,fr,France,Ligue 1,6.1775,537,0.0,0.0,80.68181818181817,1896
180,72,29,False,True,-DMC-,DMC,England,dk,EPL,10,8,0,2,0,0.4,0.2,Mathias Jensen,Mathias,Jensen,339674,Midfielder,189,Brentford,10743,2025/2026,True,2,252,gb-eng,England,Premier League,6.177,226,0.0,0.0,82.4742268041237,1897
185,72,27,False,True,-AML-FW-,"AM(L),FW",Italy,no,ISA,5,3,0,0,1,0.2,1.4,Dennis Johnsen,Dennis,Johnsen,333251,Forward,2731,Cremonese,10732,2025/2026,True,5,108,it,Italy,Serie A,6.176,134,0.0,0.0,43.24324324324324,1898
188,76,21,False,True,-AMR-,AM(R),England,es,EPL,5,4,0,0,1,0.8,0.2,Fer López,Fer,López,544982,Forward,161,Wolves,10743,2025/2026,True,2,252,gb-eng,England,Premier League,6.176,117,1.0,0.0,77.27272727272727,1899
180,73,22,False,True,-FW-,FW,Germany,,GB,5,5,0,1,0,0.2,0.0,Grant-Leon Ranos,Grant-Leon,Ranos,476921,Forward,134,Borussia M.Gladbach,10720,2025/2026,True,3,81,de,Germany,Bundesliga,6.176,42,1.0,0.0,85.71428571428571,1900
176,69,27,False,True,-MC-,M(C),Germany,ar,GB,2,1,0,0,0,0.0,0.0,Exequiel Palacios,Exequiel,Palacios,299684,Midfielder,36,Leverkusen,10720,2025/2026,True,3,81,de,Germany,Bundesliga,6.175000000000001,44,0.0,0.0,96.0,1901
180,75,27,False,True,-DMC-,DMC,England,jp,EPL,9,5,0,0,0,0.3333333333333333,0.3333333333333333,Ao Tanaka,Ao,Tanaka,423347,Midfielder,19,Leeds,10743,2025/2026,True,2,252,gb-eng,England,Premier League,6.174444444444444,371,1.0,0.0,88.74458874458875,1902
173,74,33,False,True,-AMR-FW-,"AM(R),FW",France,ml,FL1,7,7,0,1,1,0.42857142857142855,0.2857142857142857,Nouha Dicko,Nouha,Dicko,106003,Forward,2832,Paris FC,10792,2025/2026,True,22,74,fr,France,Ligue 1,6.174285714285714,48,0.0,0.0,70.0,1903
186,76,30,False,True,-AMC-AML-AMR-,AM(CLR),Spain,be,SLL,7,5,0,0,0,0.14285714285714285,0.0,Adnan Januzaj,Adnan,Januzaj,130334,Midfielder,67,Sevilla,10803,2025/2026,True,4,206,es,Spain,LaLiga,6.172857142857143,180,1.0,0.0,86.11111111111111,1904
175,0,19,False,True,,Forward,France,,FL1,5,5,0,0,0,0.4,0.2,Djibirin Harouna,Djibirin,Harouna,591723,Forward,614,Angers,10792,2025/2026,True,22,74,fr,France,Ligue 1,6.172,78,1.0,0.0,83.33333333333334,1905
167,55,24,False,True,-AML-FW-,"AM(L),FW",Spain,be,SLL,5,5,0,0,1,1.2,0.0,Largie Ramazani,Largie,Ramazani,388665,Forward,55,Valencia,10803,2025/2026,True,4,206,es,Spain,LaLiga,6.172,85,0.0,0.0,77.41935483870968,1906
180,78,31,False,True,-DC-MC-,"D(C),M(C)",Italy,fr,ISA,12,7,0,0,0,0.16666666666666666,0.8333333333333334,Adrien Tamèze,Adrien,Tamèze,124721,Midfielder,72,Torino,10732,2025/2026,True,5,108,it,Italy,Serie A,6.171666666666667,537,1.0,0.0,80.67226890756302,1907
182,79,25,False,True,-AMC-AML-,AM(CL),England,gb-eng,EPL,12,11,0,1,0,0.5833333333333334,0.0,Emile Smith Rowe,Emile,Smith Rowe,363686,Midfielder,170,Fulham,10743,2025/2026,True,2,252,gb-eng,England,Premier League,6.171666666666667,244,0.0,0.0,89.24050632911393,1908
182,75,29,False,True,-DR-MR-,"D(R),M(R)",France,fr,FL1,3,3,0,0,0,0.3333333333333333,0.0,Fabien Centonze,Fabien,Centonze,294496,Defender,302,Nantes,10792,2025/2026,True,22,74,fr,France,Ligue 1,6.170000000000001,20,1.0,0.0,55.55555555555556,1909
172,63,33,False,True,-DL-DR-MR-,"D(LR),M(R)",Spain,al,SLL,4,3,0,0,0,0.25,0.0,Iván Balliu,Iván,Balliu,101613,Defender,64,Rayo Vallecano,10803,2025/2026,True,4,206,es,Spain,LaLiga,6.170000000000001,130,1.0,0.0,85.36585365853658,1910
173,63,26,False,True,-DL-ML-,"D(L),M(L)",Italy,zw,ISA,7,3,0,0,0,0.2857142857142857,0.2857142857142857,Jordan Zemura,Jordan,Zemura,400609,Defender,86,Udinese,10732,2025/2026,True,5,108,it,Italy,Serie A,6.170000000000001,392,1.0,0.0,74.16666666666667,1911
187,77,27,False,True,-DR-MR-,"D(R),M(R)",Germany,de,GB,11,3,0,0,1,0.45454545454545453,0.18181818181818182,Omar Haktab Traoré,Omar Haktab,Traoré,485191,Defender,4852,FC Heidenheim,10720,2025/2026,True,3,81,de,Germany,Bundesliga,6.170000000000001,749,2.0,0.0,78.70036101083032,1912
189,75,27,False,True,-AMC-FW-,"AM(C),FW",Spain,es,SLL,3,3,0,0,0,0.3333333333333333,0.3333333333333333,Randy Nteka,Randy,Nteka,422960,Midfielder,64,Rayo Vallecano,10803,2025/2026,True,4,206,es,Spain,LaLiga,6.170000000000001,33,0.0,0.0,63.63636363636363,1913
190,88,27,False,True,-GK-,GK,England,gb-eng,EPL,1,1,0,0,0,0.0,0.0,Aaron Ramsdale,Aaron,Ramsdale,316858,Goalkeeper,23,Newcastle,10743,2025/2026,True,2,252,gb-eng,England,Premier League,6.17,13,0.0,0.0,66.66666666666666,1914
184,78,23,False,True,-MC-,M(C),Italy,dk,ISA,12,5,0,0,0,0.6666666666666666,0.5833333333333334,Oliver Sørensen,Oliver,Sørensen,407076,Midfielder,24341,Parma Calcio 1913,10732,2025/2026,True,5,108,it,Italy,Serie A,6.1691666666666665,730,2.0,0.0,80.18433179723502,1915
170,67,28,False,True,-DL-ML-,"D(L),M(L)",England,gb-eng,EPL,8,7,0,0,0,0.25,0.25,Rico Henry,Rico,Henry,229562,Defender,189,Brentford,10743,2025/2026,True,2,252,gb-eng,England,Premier League,6.16875,191,1.0,0.0,62.903225806451616,1916
175,67,27,False,True,-AMC-AML-AMR-FW-,"AM(CLR),FW",France,fr,FL1,5,4,0,0,0,0.0,0.0,Jonathan Ikoné,Jonathan,Ikoné,322094,Forward,2832,Paris FC,10792,2025/2026,True,22,74,fr,France,Ligue 1,6.168,114,0.0,0.0,89.47368421052632,1917
187,80,27,False,True,-FW-,FW,Italy,ma,ISA,9,9,0,1,0,0.6666666666666666,0.4444444444444444,Walid Cheddira,Walid,Cheddira,447146,Forward,2889,Sassuolo,10732,2025/2026,True,5,108,it,Italy,Serie A,6.167777777777777,72,1.0,0.0,71.42857142857143,1918
176,70,24,False,True,-MC-ML-,M(CL),Italy,ng,ISA,4,0,0,0,0,0.0,0.0,Fisayo Dele-Bashiru,Fisayo,Dele-Bashiru,399426,Midfielder,77,Lazio,10732,2025/2026,True,5,108,it,Italy,Serie A,6.1675,213,0.0,0.0,92.7710843373494,1919
188,81,30,False,True,-DR-MC-ML-MR-,"D(R),M(CLR)",Germany,de,GB,8,3,1,1,0,0.5,0.125,Marius Wolf,Marius,Wolf,312666,Midfielder,1730,Augsburg,10720,2025/2026,True,3,81,de,Germany,Bundesliga,6.1675,328,1.0,0.0,68.0,1920
197,97,25,False,True,-FW-,FW,England,ng,EPL,8,5,0,0,0,1.0,2.125,Tolu Arokodare,Tolu,Arokodare,402056,Forward,161,Wolves,10743,2025/2026,True,2,252,gb-eng,England,Premier League,6.1675,275,1.0,0.0,46.808510638297875,1921
194,92,27,False,True,-DC-,D(C),Germany,ch,GB,8,4,0,0,0,0.125,0.875,Cédric Zesiger,Cédric,Zesiger,383857,Defender,1730,Augsburg,10720,2025/2026,True,3,81,de,Germany,Bundesliga,6.1674999999999995,218,2.0,0.0,80.32786885245902,1922
187,72,33,False,True,-DC-,D(C),Italy,it,ISA,3,2,0,0,0,0.0,0.6666666666666666,Federico Ceccherini,Federico,Ceccherini,97203,Defender,2731,Cremonese,10732,2025/2026,True,5,108,it,Italy,Serie A,6.166666666666667,110,0.0,0.0,85.0,1923
190,78,26,False,True,-MC-,M(C),Germany,,GB,10,0,0,0,0,0.5,1.0,Jan Schöppner,Jan,Schöppner,401079,Midfielder,4852,FC Heidenheim,10720,2025/2026,True,3,81,de,Germany,Bundesliga,6.166,807,3.0,0.0,71.71314741035857,1924
187,79,21,False,True,-MC-,M(C),Italy,lt,ISA,8,6,0,0,0,0.125,0.375,Gvidas Gineitis,Gvidas,Gineitis,435108,Midfielder,72,Torino,10732,2025/2026,True,5,108,it,Italy,Serie A,6.165000000000001,242,0.0,0.0,68.91891891891892,1925
171,68,24,False,True,,Forward,France,ch,FL1,10,7,0,0,0,0.4,0.2,Felix Mambimbi,Felix,Mambimbi,383858,Forward,217,Le Havre,10792,2025/2026,True,22,74,fr,France,Ligue 1,6.165,261,0.0,0.0,72.72727272727273,1926
182,72,19,False,True,-MC-,M(C),Italy,gb-sct,ISA,4,4,0,0,0,0.5,0.75,Lennon Miller,Lennon,Miller,454901,Midfielder,86,Udinese,10732,2025/2026,True,5,108,it,Italy,Serie A,6.165,74,1.0,0.0,66.66666666666666,1927
180,81,22,False,True,-FW-,FW,England,dk,EPL,10,9,0,1,0,0.7,0.5,William Osula,William,Osula,416209,Forward,23,Newcastle,10743,2025/2026,True,2,252,gb-eng,England,Premier League,6.165,213,0.0,0.0,80.76923076923077,1928
183,70,28,False,True,-DL-ML-,"D(L),M(L)",England,us,EPL,3,3,0,0,0,0.0,0.0,Antonee Robinson,Antonee,Robinson,306581,Defender,170,Fulham,10743,2025/2026,True,2,252,gb-eng,England,Premier League,6.163333333333334,61,0.0,0.0,89.36170212765957,1929
182,65,24,False,True,,Midfielder,Italy,,ISA,3,2,0,0,0,0.0,0.6666666666666666,Malthe Højholt,Malthe,Højholt,449021,Midfielder,777,Pisa,10732,2025/2026,True,5,108,it,Italy,Serie A,6.163333333333334,106,1.0,0.0,81.3953488372093,1930
180,75,22,False,True,,Defender,Germany,at,GB,8,7,0,0,0,0.125,0.375,Nikolas Veratschnig,Nikolas,Veratschnig,496994,Defender,219,Mainz,10720,2025/2026,True,3,81,de,Germany,Bundesliga,6.1625,151,1.0,0.0,70.83333333333334,1931
183,73,31,False,True,-DL-ML-,"D(L),M(L)",France,tn,FL1,6,1,0,0,0,0.0,0.5,Ali Abdi,Ali,Abdi,232278,Defender,613,Nice,10792,2025/2026,True,22,74,fr,France,Ligue 1,6.161666666666666,310,1.0,1.0,75.34246575342466,1932
170,62,24,False,True,-DR-MR-,"D(R),M(R)",Spain,es,SLL,1,1,0,0,0,0.0,0.0,Adrià Alti,Adrià,Alti,448041,Defender,839,Villarreal,10803,2025/2026,True,4,206,es,Spain,LaLiga,6.16,8,0.0,0.0,100.0,1933
180,75,22,False,True,-MC-,M(C),Spain,es,SLL,2,0,0,0,0,1.5,0.0,Damián Rodríguez,Damián,Rodríguez,438846,Midfielder,62,Celta Vigo,10803,2025/2026,True,4,206,es,Spain,LaLiga,6.16,151,1.0,0.0,92.98245614035088,1934
183,84,28,False,True,-FW-,FW,England,ng,EPL,4,3,0,0,0,0.75,1.0,Taiwo Awoniyi,Taiwo,Awoniyi,281049,Forward,174,Nottingham Forest,10743,2025/2026,True,2,252,gb-eng,England,Premier League,6.16,134,0.0,0.0,80.0,1935
182,73,22,False,True,-MC-ML-MR-,M(CLR),Spain,ru,SLL,7,6,0,0,0,0.7142857142857143,0.14285714285714285,Arsen Zakharyan,Arsen,Zakharyan,400185,Midfielder,68,Real Sociedad,10803,2025/2026,True,4,206,es,Spain,LaLiga,6.159999999999999,210,1.0,0.0,79.34782608695652,1936
172,65,22,False,True,-AML-AMR-,AM(LR),England,it,EPL,5,2,0,0,0,1.0,0.0,Wilfried Gnonto,Wilfried,Gnonto,439636,Forward,19,Leeds,10743,2025/2026,True,2,252,gb-eng,England,Premier League,6.159999999999999,204,2.0,0.0,82.43243243243244,1937
178,71,22,False,True,-DMC-,DMC,Spain,es,SLL,13,7,0,0,0,0.46153846153846156,0.38461538461538464,Pablo Marín,Pablo,Marín,459677,Midfielder,68,Real Sociedad,10803,2025/2026,True,4,206,es,Spain,LaLiga,6.159230769230769,557,1.0,0.0,80.23255813953489,1938
197,98,27,False,True,-GK-,GK,England,br,EPL,7,0,0,0,0,0.0,0.2857142857142857,Lucas Perri,Lucas Estella,Perri,307564,Goalkeeper,19,Leeds,10743,2025/2026,True,2,252,gb-eng,England,Premier League,6.158571428571428,630,1.0,0.0,56.896551724137936,1939
192,90,35,False,True,-GK-,GK,Spain,no,SLL,4,0,0,0,0,0.0,0.25,Ørjan Nyland,Ørjan,Nyland,39187,Goalkeeper,67,Sevilla,10803,2025/2026,True,4,206,es,Spain,LaLiga,6.157500000000001,360,1.0,0.0,67.52136752136752,1940
182,74,26,False,True,-MC-MR-,M(CR),Italy,nl,ISA,2,2,0,0,0,1.0,0.5,Calvin Stengs,Calvin,Stengs,328987,Midfielder,777,Pisa,10732,2025/2026,True,5,108,it,Italy,Serie A,6.155,11,0.0,0.0,86.66666666666667,1941
187,84,28,False,True,-DC-,D(C),Italy,,ISA,6,2,0,0,0,0.0,1.1666666666666667,Zé Pedro,José Pedro,da Silva Figueiredo Freitas,450142,Defender,78,Cagliari,10732,2025/2026,True,5,108,it,Italy,Serie A,6.155,352,0.0,0.0,87.78280542986425,1942
175,70,21,False,True,-AMR-,AM(R),Spain,es,SLL,7,5,0,0,0,0.7142857142857143,0.0,Ilias Akhomach,Ilias,Akhomach,428500,Forward,839,Villarreal,10803,2025/2026,True,4,206,es,Spain,LaLiga,6.154285714285714,162,0.0,0.0,82.35294117647058,1943
170,75,17,False,True,,Forward,England,gb-eng,EPL,5,5,0,1,0,0.2,0.0,Rio Ngumoha,Rio,Ngumoha,548566,Forward,26,Liverpool,10743,2025/2026,True,2,252,gb-eng,England,Premier League,6.153999999999999,42,0.0,0.0,89.47368421052632,1944
189,80,29,False,True,-DMC-,DMC,Italy,ly,ISA,3,3,0,0,0,0.0,0.3333333333333333,Al Musrati,Almoatasembellah Ali Mohamed,Al Musrati,381792,Midfielder,76,Verona,10732,2025/2026,True,5,108,it,Italy,Serie A,6.153333333333333,100,1.0,0.0,88.23529411764706,1945
181,75,19,False,True,-FW-,FW,England,gb-eng,EPL,4,4,0,0,0,0.75,0.25,Tyrique George,Tyrique,George,523597,Forward,15,Chelsea,10743,2025/2026,True,2,252,gb-eng,England,Premier League,6.1525,143,2.0,0.0,86.95652173913044,1946
186,70,20,False,True,,Midfielder,Italy,ge,ISA,1,1,0,0,0,0.0,1.0,Dachi Lordkipanidze,Dachi,Lordkipanidze,535602,Midfielder,2731,Cremonese,10732,2025/2026,True,5,108,it,Italy,Serie A,6.15,28,0.0,0.0,71.42857142857143,1947
185,72,25,False,True,-DMC-,DMC,England,bg,EPL,5,3,0,0,0,0.0,0.2,Ilia Gruev,Ilia,Gruev,382590,Midfielder,19,Leeds,10743,2025/2026,True,2,252,gb-eng,England,Premier League,6.15,211,1.0,0.0,93.20388349514563,1948
182,67,20,False,True,,Midfielder,Spain,,SLL,2,2,0,0,0,0.0,0.5,Jan Salas,Jan,Salas,537870,Midfielder,51,Mallorca,10803,2025/2026,True,4,206,es,Spain,LaLiga,6.15,15,0.0,0.0,60.0,1949
184,0,19,False,True,,Forward,France,fr,FL1,1,1,0,0,0,2.0,0.0,Nordan Mukiele,Nordan,Mukiele,579099,Forward,313,Rennes,10792,2025/2026,True,22,74,fr,France,Ligue 1,6.15,28,0.0,0.0,90.9090909090909,1950
182,75,22,False,True,,Defender,Spain,es,SLL,1,1,0,0,0,0.0,0.0,Omar Falah,Omar,Falah,557844,Defender,61,Real Oviedo,10803,2025/2026,True,4,206,es,Spain,LaLiga,6.15,13,0.0,0.0,85.71428571428571,1951
189,83,24,False,False,-DMC-,DMC,Spain,es,SLL,1,1,0,0,0,0.0,0.0,Urko González de Zárate,Urko,González de Zárate Quirós,401173,Midfielder,68,Real Sociedad,10803,2025/2026,True,4,206,es,Spain,LaLiga,6.15,10,0.0,0.0,100.0,1952
181,76,21,False,True,-DMC-,DMC,England,be,EPL,4,3,0,0,0,0.0,0.25,Roméo Lavia,Roméo,Lavia,425319,Midfielder,15,Chelsea,10743,2025/2026,True,2,252,gb-eng,England,Premier League,6.1499999999999995,106,0.0,0.0,95.45454545454545,1953
171,63,31,False,True,-FW-MC-ML-MR-,"M(CLR),FW",Germany,de,GB,7,6,0,0,0,0.2857142857142857,0.0,Leonardo Bittencourt,Leonardo,Bittencourt,100805,Midfielder,42,Werder Bremen,10720,2025/2026,True,3,81,de,Germany,Bundesliga,6.1485714285714295,179,1.0,0.0,85.29411764705883,1954
177,65,19,False,True,-MC-,M(C),France,fr,FL1,7,5,0,0,0,0.2857142857142857,0.0,Mathis Amougou,Mathis,Amougou,511364,Midfielder,148,Strasbourg,10792,2025/2026,True,22,74,fr,France,Ligue 1,6.148571428571429,230,0.0,0.0,91.66666666666666,1955
194,76,20,False,True,,Defender,Italy,pl,ISA,5,4,0,0,0,0.0,1.0,Jan Ziólkowski,Jan,Ziólkowski,566741,Defender,84,Roma,10732,2025/2026,True,5,108,it,Italy,Serie A,6.148,110,2.0,0.0,73.77049180327869,1956
184,78,22,False,True,,Defender,Italy,,ISA,4,1,0,0,0,0.0,0.75,Owen Kouassi,Owen,Kouassi,547543,Defender,79,Lecce,10732,2025/2026,True,5,108,it,Italy,Serie A,6.1475,229,0.0,0.0,80.24691358024691,1957
178,76,32,False,True,-DMC-,DMC,England,jp,EPL,4,4,0,0,1,0.0,0.5,Wataru Endo,Wataru,Endo,86829,Midfielder,26,Liverpool,10743,2025/2026,True,2,252,gb-eng,England,Premier League,6.1475,37,1.0,0.0,86.36363636363636,1958
190,66,25,False,True,,Midfielder,England,gb-sct,EPL,6,4,0,0,0,0.0,0.0,Andy Irving,Andy,Irving,451945,Midfielder,29,West Ham,10743,2025/2026,True,2,252,gb-eng,England,Premier League,6.146666666666667,151,0.0,0.0,90.10989010989012,1959
185,76,27,False,True,-DMC-,DMC,Spain,uy,SLL,3,3,0,0,0,0.3333333333333333,0.6666666666666666,Carlos Protesoni,Carlos,Protesoni,362393,Midfielder,60,Deportivo Alaves,10803,2025/2026,True,4,206,es,Spain,LaLiga,6.146666666666667,34,0.0,0.0,87.5,1960
179,70,27,False,True,-AMC-,AM(C),Italy,it,ISA,3,3,0,0,0,0.0,0.0,Youssef Maleh,Youssef,Maleh,323678,Midfielder,79,Lecce,10732,2025/2026,True,5,108,it,Italy,Serie A,6.146666666666667,41,0.0,0.0,77.77777777777779,1961
179,69,25,False,True,,Defender,Spain,es,SLL,6,5,0,0,0,0.0,0.16666666666666666,José Salinas,José,Salinas,402092,Defender,70,Espanyol,10803,2025/2026,True,4,206,es,Spain,LaLiga,6.146666666666666,128,1.0,0.0,85.48387096774194,1962
190,82,19,False,True,-FW-,FW,Italy,it,ISA,10,7,0,1,0,0.8,0.8,Jeff Ekhator,Jeff,Ekhator,535736,Forward,278,Genoa,10732,2025/2026,True,5,108,it,Italy,Serie A,6.146000000000001,302,2.0,0.0,57.377049180327866,1963
168,63,19,False,True,-AML-,AM(L),England,gb-eng,EPL,2,2,0,0,0,0.5,0.0,Tom Watson,Tom,Watson,470715,Forward,211,Brighton,10743,2025/2026,True,2,252,gb-eng,England,Premier League,6.145,40,0.0,0.0,69.23076923076923,1964
184,72,28,False,True,-FW-,FW,Italy,ci,ISA,9,7,0,0,1,1.2222222222222223,1.5555555555555556,Vakoun Bayo,Vakoun,Bayo,383814,Forward,86,Udinese,10732,2025/2026,True,5,108,it,Italy,Serie A,6.144444444444445,285,0.0,0.0,77.64705882352942,1965
172,69,25,False,True,-AMC-AML-FW-,"AM(CL),FW",Spain,it,SLL,8,7,0,0,0,0.875,0.25,Giacomo Raspadori,Giacomo,Raspadori,371497,Forward,63,Atletico,10803,2025/2026,True,4,206,es,Spain,LaLiga,6.143749999999999,168,0.0,0.0,79.1044776119403,1966
170,70,27,False,True,-MC-ML-MR-,M(CLR),England,fr,EPL,11,5,0,0,0,1.0,0.18181818181818182,Jean-Ricner Bellegarde,Jean-Ricner,Bellegarde,320242,Midfielder,161,Wolves,10743,2025/2026,True,2,252,gb-eng,England,Premier League,6.142727272727272,503,1.0,0.0,80.31914893617021,1967
173,71,31,False,True,-AMC-AML-AMR-FW-,"AM(CLR),FW",Spain,jp,SLL,8,4,0,1,0,0.625,0.375,Takuma Asano,Takuma,Asano,126316,Forward,51,Mallorca,10803,2025/2026,True,4,206,es,Spain,LaLiga,6.142499999999999,293,1.0,0.0,72.72727272727273,1968
186,77,19,False,True,-FW-,FW,England,gr,EPL,7,7,0,0,1,0.42857142857142855,0.0,Stefanos Tzimas,Stefanos,Tzimas,519565,Forward,211,Brighton,10743,2025/2026,True,2,252,gb-eng,England,Premier League,6.1414285714285715,84,0.0,0.0,66.66666666666666,1969
180,76,32,False,True,-FW-,FW,Spain,es,SLL,9,6,0,0,0,0.5555555555555556,1.3333333333333333,Mariano Díaz,Mariano,Díaz,323236,Forward,60,Deportivo Alaves,10803,2025/2026,True,4,206,es,Spain,LaLiga,6.140000000000001,278,1.0,0.0,64.1025641025641,1970
185,85,27,False,True,-DC-DL-ML-,"D(CL),M(L)",England,br,EPL,4,3,0,0,0,0.0,0.0,Igor Julio,Igor Julio,dos Santos de Paulo,382241,Defender,29,West Ham,10743,2025/2026,True,2,252,gb-eng,England,Premier League,6.14,103,0.0,0.0,72.72727272727273,1971
192,85,30,False,True,-DC-DR-MR-,"D(CR),M(R)",Germany,de,GB,2,2,0,0,0,0.0,0.5,Kevin Akpoguma,Kevin,Akpoguma,132349,Defender,1211,Hoffenheim,10720,2025/2026,True,3,81,de,Germany,Bundesliga,6.14,24,0.0,0.0,55.55555555555556,1972
175,71,24,False,True,-DL-,D(L),England,br,EPL,1,1,0,0,0,0.0,0.0,Lucas Pires,Lucas,Pires Silva,436501,Defender,184,Burnley,10743,2025/2026,True,2,252,gb-eng,England,Premier League,6.14,9,0.0,0.0,87.5,1973
181,75,26,False,True,-FW-,FW,Italy,co,ISA,7,7,0,0,1,0.42857142857142855,1.0,Daniel Mosquera,Daniel,Mosquera,532226,Forward,76,Verona,10732,2025/2026,True,5,108,it,Italy,Serie A,6.138571428571429,120,0.0,0.0,55.172413793103445,1974
184,72,19,False,True,,Forward,Spain,,SLL,6,6,0,0,0,0.8333333333333334,0.3333333333333333,Jones El Abdellaoui,Jones,El Abdellaoui,441888,Forward,62,Celta Vigo,10803,2025/2026,True,4,206,es,Spain,LaLiga,6.1383333333333345,112,0.0,0.0,86.8421052631579,1975
188,83,24,False,True,-AML-FW-,"AM(L),FW",Italy,se,ISA,12,10,0,0,0,0.5,1.3333333333333333,Amin Sarr,Amin,Sarr,401593,Forward,76,Verona,10732,2025/2026,True,5,108,it,Italy,Serie A,6.138333333333333,314,0.0,0.0,70.65217391304348,1976
187,73,26,False,True,-AMC-AML-AMR-FW-,"AM(CLR),FW",England,fr,EPL,5,2,0,0,0,0.2,0.6,Randal Kolo Muani,Randal,Kolo Muani,333542,Forward,30,Tottenham,10743,2025/2026,True,2,252,gb-eng,England,Premier League,6.138,216,0.0,0.0,77.77777777777779,1977
